YEAR,STATE,TopicDesc,MeasureDesc,Smoke_Rate,Data_Value_Std_Err,Sample_Size,Gender,Education,lat,lng,HEART_DISEASE_RATE,HEART_DISEASE_DEATHS,OVERDOSE_RATE,OVERDOSE_DEATHS,SREOKE_RATE,STROKE_DEATHS,CANCER_RATE,CANCER_DEATHS
2014,MS,Cigarette Use (Youth),Smoking Status,4.7,0.8,1395.0,Overall,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,33.4,1.9,806.0,Female,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,14.9,1.7,769.0,Male,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,3.2,0.7,719.0,Female,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,37.4,1.9,1580.0,Overall,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,12.2,1.3,1613.0,Overall,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,9.6,1.2,820.0,Female,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,0.4,0.3,719.0,Female,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,4.5,1.0,769.0,Male,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,15.0,2.1,675.0,Female,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Cigarette Use (Youth),Smoking Status,23.7,3.5,615.0,Male,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,1.0,0.5,1410.0,Overall,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,2.0,0.6,821.0,Female,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,8.8,1.2,1393.0,Overall,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,13.5,2.2,680.0,Male,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,25.5,2.6,776.0,Male,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,4.5,0.9,1410.0,Overall,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,1.3,0.5,712.0,Female,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,13.9,1.7,783.0,Male,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,6.7,1.0,816.0,Female,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,0.0,0.0,712.0,Female,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,3.7,0.8,1623.0,Overall,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,8.0,0.9,1623.0,Overall,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,16.0,1.5,1607.0,Overall,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,0.2,0.1,821.0,Female,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,4.1,0.9,709.0,Female,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,7.7,1.7,694.0,Male,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,2.0,0.9,694.0,Male,Middle School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,MS,Smokeless Tobacco Use (Youth),User Status,7.2,1.5,783.0,Male,High School,32.745510099, -89.538030825,229.9,"7,538",11.6,336.0,48.8,"1,584",193.1,"6,534"
2014,NE,Cessation (Youth),Percent of Current Smokers Who Want to Quit,44.0,7.3,86.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cessation (Youth),Percent of Current Smokers Who Want to Quit,42.2,4.5,172.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cessation (Youth),Percent of Current Smokers Who Want to Quit,39.6,5.9,85.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,67.0,5.9,89.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,66.1,4.4,178.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,65.0,6.6,88.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,30.7,2.4,1109.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,9.4,1.0,2310.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,3.7,0.6,2310.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,27.4,2.9,1167.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,9.0,1.3,1176.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,3.3,0.7,1176.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,4.0,0.8,1130.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,29.0,2.2,2279.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Cigarette Use (Youth),Smoking Status,9.7,1.3,1130.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,1.1,0.4,1185.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,2.4,0.5,1145.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,5.6,0.8,2334.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,4.6,0.8,1185.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,20.5,1.8,1139.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,12.8,1.2,2329.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,0.3,0.3,1185.0,Female,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,9.9,1.3,1145.0,Male,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NE,Smokeless Tobacco Use (Youth),User Status,1.4,0.3,2334.0,Overall,High School,41.641040988001, -99.365720623,143.0,"3,296",7.2,125.0,34.7,798,159.6,"3,459"
2014,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,46.7,3.5,226.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,48.5,4.8,119.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cessation (Youth),Percent of Current Smokers Who Want to Quit,44.6,4.5,107.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,63.7,2.4,259.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,63.2,3.4,135.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,64.3,3.4,124.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,0.0,0.0,1082.0,Female,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,3.2,0.6,1895.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,26.4,1.8,3674.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,8.2,1.0,3794.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,6.8,1.0,901.0,Male,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,0.1,0.1,2068.0,Overall,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,25.7,1.5,1846.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,9.0,1.2,1895.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,1.1,0.3,1082.0,Female,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,7.4,1.0,1891.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,2.6,0.5,3794.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,2.0,0.4,1891.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,6.9,1.0,1955.0,Overall,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,1.3,0.4,975.0,Male,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,1.2,0.3,2068.0,Overall,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,6.9,1.3,1043.0,Female,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,27.3,2.3,1823.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Cigarette Use (Youth),Smoking Status,0.2,0.2,975.0,Male,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.1,0.1,2062.0,Overall,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.7,0.2,970.0,Male,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,4.5,0.8,971.0,Male,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,13.8,1.7,1885.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,4.1,0.6,3804.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.8,0.2,1082.0,Female,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,1.0,0.2,3804.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,9.3,1.1,3797.0,Overall,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,1.6,0.4,1913.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.7,0.2,2062.0,Overall,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,6.6,1.1,1884.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,2.0,0.4,1081.0,Female,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.2,0.1,1913.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,1.8,0.4,1884.0,Male,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.0,0.0,1082.0,Female,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,4.8,0.6,1904.0,Female,High School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,3.3,0.5,2063.0,Overall,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,NJ,Smokeless Tobacco Use (Youth),User Status,0.2,0.2,970.0,Male,Middle School,40.130570048, -74.273691288,166.3,"18,319",14.0,1253.0,31.4,"3,419",156.1,"16,591"
2014,OH,Cigarette Use (Youth),Smoking Status,2.3,0.7,596.0,Female,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,10.1,1.2,1141.0,Overall,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,0.2,0.2,596.0,Female,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,0.5,0.2,1216.0,Overall,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,9.9,1.5,565.0,Female,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,10.4,1.7,570.0,Male,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,2.6,0.6,1216.0,Overall,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,2.9,1.1,614.0,Male,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Cigarette Use (Youth),Smoking Status,0.7,0.4,614.0,Male,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,1.1,0.5,596.0,Female,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,1.3,0.5,611.0,Male,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,0.3,0.2,596.0,Female,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,1.9,0.4,1215.0,Overall,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,8.0,1.4,609.0,Male,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,2.9,0.7,597.0,Female,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,0.8,0.2,1215.0,Overall,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,2.7,0.8,611.0,Male,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,OH,Smokeless Tobacco Use (Youth),User Status,5.5,0.7,1214.0,Overall,Middle School,40.060210141, -82.404260056,186.4,"27,000",24.6,2744.0,40.0,"5,791",177.8,"25,433"
2014,PA,Cessation (Youth),Percent of Current Smokers Who Want to Quit,48.5,4.4,90.0,Male,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cessation (Youth),Percent of Current Smokers Who Want to Quit,49.8,4.7,80.0,Female,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cessation (Youth),Percent of Current Smokers Who Want to Quit,49.3,3.1,171.0,Overall,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,59.8,3.8,183.0,Overall,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,61.4,5.3,98.0,Male,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,57.5,5.8,84.0,Female,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cigarette Use (Youth),Smoking Status,0.2,0.1,2626.0,Overall,Middle School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cigarette Use (Youth),Smoking Status,1.3,0.3,2626.0,Overall,Middle School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cigarette Use (Youth),Smoking Status,7.3,1.0,1309.0,Female,Middle School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cigarette Use (Youth),Smoking Status,0.2,0.1,1286.0,Male,Middle School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cigarette Use (Youth),Smoking Status,3.6,0.9,947.0,Female,High School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
2014,PA,Cigarette Use (Youth),Smoking Status,6.1,0.7,1250.0,Male,Middle School,40.793730152, -77.860700294,175.8,"31,353",21.9,2732.0,36.7,"6,576",169.6,"28,692"
